muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
542,21.68,-16775456,-5.009297965374196,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
543,21.72,-16775539,0.47994484105533197,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
544,21.76,-16775553,-6.210723076118903,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
545,21.8,-16775596,-6.512064905609753,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
546,21.84,-16775479,-3.278418827507857,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
547,21.88,-16775376,-34.887951776208,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
548,21.92,-16775390,6.306782056282204,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
549,21.96,-16775418,-2.502418426401217,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
550,22.0,-16775463,-7.377388751746187,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
551,22.04,-16775408,-0.3100021138202793,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
552,22.08,-16775515,0.4257831815849167,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
553,22.12,-16775472,1.0467191720791988,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
554,22.16,-16775515,-3.694697975697408,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
555,22.2,-16775492,14.326615712945939,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
556,22.24,-16775490,19.775410552974062,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
557,22.28,-16775526,36.41864886853907,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
558,22.32,-16775503,16.45026009916123,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
559,22.36,-16775486,-8.85641703393938,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
560,22.4,-16775514,-10.707758070558203,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
561,22.44,-16775498,-11.09480874100795,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
562,22.48,-16775449,-9.313523797927033,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
563,22.52,-16775627,70.02125421719697,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
564,22.56,-16775510,-2.0417534701260363,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
565,22.6,-16775488,-10.474357882834418,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
566,22.64,-16775543,-3.471106635602007,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
567,22.68,-16775434,-10.261225513411915,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
568,22.72,-16775480,-7.7334592007625655,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
569,22.76,-16775504,2.4444650402018686,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
570,22.8,-16775532,-1.0536274482928438,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
571,22.84,-16775509,-5.324226078719325,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
572,22.88,-16775411,-3.846484514600621,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
573,22.92,-16775516,-1.5348918181757556,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
574,22.96,-16775476,-14.029848134985658,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
575,23.0,-16775478,21.529767174643922,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
576,23.04,-16775517,6.202814486638543,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
577,23.08,-16775477,0.19646490772916447,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
578,23.12,-16775574,18.458113070882924,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
