muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento
860,34.4,-1203738,878.3162349507516,57,-,-,-,-,-
861,34.44,-1207351,1429.890770533435,57,-,-,-,-,-
862,34.48,-1208930,1927.3090408301086,57,-,-,-,-,-
863,34.52,-1211671,2486.6500150025013,57,-,-,-,-,-
864,34.56,-1213205,2579.5661619456623,57,-,-,-,-,-
865,34.6,-1215012,1748.958456748091,57,-,-,-,-,-
866,34.64,-1214796,134.28366207906583,57,-,-,-,-,-
867,34.68,-1209968,-1395.6394741469749,57,-,-,-,-,-
868,34.72,-1192873,-2360.6518116323878,57,-,-,-,-,-
869,34.76,-1189997,-2122.356670948431,57,-,-,-,-,-
870,34.8,-1192422,-1635.2129246278319,57,-,-,-,-,-
871,34.84,-1198323,-1224.7211116499566,57,-,-,-,-,-
872,34.88,-1201297,-879.6461425349507,57,-,-,-,-,-
873,34.92,-1202650,-364.6053859454105,57,-,-,-,-,-
874,34.96,-1202674,293.0612322817278,57,-,-,-,-,-
875,35.0,-1207101,1209.0205876883283,57,-,-,-,-,-
876,35.04,-1209160,2121.57606382008,57,-,-,-,-,-
877,35.08,-1211652,2836.638467823089,57,-,-,-,-,-
878,35.12,-1213602,2731.580383898076,57,-,-,-,-,-
879,35.16,-1213022,1397.8971256898935,57,-,-,-,-,-
880,35.2,-1214666,-480.44105278249634,57,-,-,-,-,-
881,35.24,-1214368,-1926.0622756240512,57,-,-,-,-,-
882,35.28,-1212641,-2287.8901766434583,57,-,-,-,-,-
883,35.32,-1200476,-2193.684996432992,57,-,-,-,-,-
884,35.36,-1191257,-1937.297190013267,57,-,-,-,-,-
885,35.4,-1195129,-1504.901637381312,57,-,-,-,-,-
886,35.44,-1200509,-1065.0217877132525,57,-,-,-,-,-
887,35.48,-1202870,-509.22057398283005,57,-,-,-,-,-
888,35.52,-1201306,99.89503709625569,57,-,-,-,-,-
889,35.56,-1202606,775.3853882935073,57,-,-,-,-,-
890,35.6,-1205489,1398.4885323610397,57,-,-,-,-,-
891,35.64,-1208832,2028.595381171427,57,-,-,-,-,-
892,35.68,-1210255,2554.3398934046245,57,-,-,-,-,-
893,35.72,-1211272,2607.144717242227,57,-,-,-,-,-
894,35.76,-1213895,1786.7890168707054,57,-,-,-,-,-
895,35.8,-1214926,187.60063292295035,57,-,-,-,-,-
896,35.84,-1214497,-1253.212794091762,57,-,-,-,-,-
897,35.88,-1208539,-1912.218715375394,57,-,-,-,-,-
898,35.92,-1193365,-2084.48886141985,57,-,-,-,-,-
899,35.96,-1190692,-1771.0170795321028,57,-,-,-,-,-
900,36.0,-1192617,-1546.0301288877927,43,54.0,-,-,-,-
901,36.04,-1201549,-1097.4629996479416,43,-,-,-,-,-
902,36.08,-1209671,-425.69800060810667,43,-,-,-,-,-
903,36.12,-1211048,198.9126865349017,43,-,-,-,-,-
904,36.16,-1213008,832.0511724032867,43,-,-,-,-,-
905,36.2,-1215476,1484.9656588490543,43,-,-,-,-,-
906,36.24,-1214477,2095.2258845898677,43,-,-,-,-,-
907,36.28,-1214359,2540.2290743185786,43,-,-,-,-,-
908,36.32,-1203774,1864.840743855877,43,-,-,-,-,-
909,36.36,-1191897,56.37977885730652,43,-,-,-,-,-
910,36.4,-1190718,-1929.8866505638634,43,-,-,-,-,-
911,36.44,-1196075,-3067.1405704021518,43,-,-,-,-,-
912,36.48,-1200815,-2843.981906380966,43,-,-,-,-,-
913,36.52,-1202777,-1614.9442122864639,43,-,-,-,-,-
914,36.56,-1201395,-270.2145781554477,43,-,-,-,-,-
915,36.6,-1203278,833.8145223719966,43,-,-,-,-,-
916,36.64,-1205796,1668.8180098181929,43,-,-,-,-,-
917,36.68,-1208407,2409.488405368268,43,-,-,-,-,-
918,36.72,-1210366,2787.79695777945,43,-,-,-,-,-
919,36.76,-1212356,2279.6701054243777,43,-,-,-,-,-
920,36.8,-1213702,773.9026042324426,43,-,-,-,-,-
921,36.84,-1213790,-974.6174081263326,43,-,-,-,-,-
922,36.88,-1213908,-1911.7587917806527,43,-,-,-,-,-
923,36.92,-1211869,-1851.9634447747844,43,-,-,-,-,-
924,36.96,-1197108,-1745.0935271102626,43,-,-,-,-,-
925,37.0,-1191438,-1555.6728059098878,43,-,-,-,-,-
926,37.04,-1190760,-1488.8933787607293,43,-,-,-,-,-
927,37.08,-1194512,-1216.31165958962,43,-,-,-,-,-
928,37.12,-1200850,-568.6586415705642,43,-,-,-,-,-
929,37.16,-1202489,128.2814921568297,43,-,-,-,-,-
930,37.2,-1200889,730.0936726900982,43,-,-,-,-,-
931,37.24,-1202023,1377.4884372111187,43,-,-,-,-,-
932,37.28,-1207987,2192.8071060178845,43,-,-,-,-,-
933,37.32,-1209766,2780.198201171399,43,-,-,-,-,-
934,37.36,-1212008,2857.354331877612,43,-,-,-,-,-
935,37.4,-1212786,1925.7675037532822,43,-,-,-,-,-
936,37.44,-1214071,225.89352952722516,43,-,-,-,-,-
937,37.48,-1215032,-1391.7281289099967,43,-,-,-,-,-
938,37.52,-1214568,-2133.262884114878,43,-,-,-,-,-
939,37.56,-1210295,-2035.0147168442527,43,-,-,-,-,-
940,37.6,-1194403,-1990.7449228382047,43,-,-,-,-,-
941,37.64,-1190295,-1820.1506170969205,43,-,-,-,-,-
942,37.68,-1192187,-1673.5293301097536,43,-,-,-,-,-
943,37.72,-1199633,-1156.7181929130106,43,-,-,-,-,-
944,37.76,-1202219,-433.86396718456217,43,-,-,-,-,-
945,37.8,-1201155,300.07719779955687,43,-,-,-,-,-
946,37.84,-1201500,954.7404549191324,43,-,-,-,-,-
947,37.88,-1204908,1622.0477611610322,43,-,-,-,-,-
948,37.92,-1207556,2326.771940066762,43,-,-,-,-,-
949,37.96,-1211075,2947.827956647632,43,-,-,-,-,-
950,38.0,-1211899,2793.80113666909,43,-,-,-,-,-
951,38.04,-1212882,1556.6236760403904,43,-,-,-,-,-
952,38.08,-1213823,-314.7606370605231,43,-,-,-,-,-
953,38.12,-1215245,-1707.7341016632759,43,-,-,-,-,-
954,38.16,-1214350,-2034.176710614193,43,-,-,-,-,-
955,38.2,-1210852,-1661.1497462227107,43,-,-,-,-,-
956,38.24,-1196255,-1677.3799015525092,43,-,-,-,-,-
957,38.28,-1191227,-1754.480042264664,43,-,-,-,-,-
958,38.32,-1191187,-1721.3547433546792,43,-,-,-,-,-
959,38.36,-1194820,-1231.7958548427773,43,-,-,-,-,-
960,38.4,-1199619,-376.6025821362646,43,-,-,-,-,-
961,38.44,-1202467,446.3541198729072,43,-,-,-,-,-
962,38.48,-1201832,996.7100825229745,43,-,-,-,-,-
963,38.52,-1202005,1506.0867219989987,43,-,-,-,-,-
964,38.56,-1204553,2182.6431287368096,43,-,-,-,-,-
965,38.6,-1209325,2867.685079535552,43,-,-,-,-,-
966,38.64,-1211203,2868.9656117505974,43,-,-,-,-,-
967,38.68,-1212210,1837.0350023544438,43,-,-,-,-,-
968,38.72,-1212902,79.34017106337001,43,-,-,-,-,-
969,38.76,-1214579,-1456.9862839373259,43,-,-,-,-,-
970,38.8,-1214207,-2129.8278529700865,43,-,-,-,-,-
971,38.84,-1210799,-1990.5737873419703,43,-,-,-,-,-
972,38.88,-1194669,-1941.5369710929954,43,-,-,-,-,-
973,38.92,-1189470,-1756.2936950198982,43,-,-,-,-,-
974,38.96,-1191544,-1600.1782932553015,43,-,-,-,-,-
975,39.0,-1198693,-1204.4132427224117,27,46.25,-,-,-,-
976,39.04,-1201805,-597.1456485131448,27,-,-,-,-,-
977,39.08,-1201833,146.28455378144554,27,-,-,-,-,-
978,39.12,-1204857,945.0196612526961,27,-,-,-,-,-
979,39.16,-1208087,1639.4310022112695,27,-,-,-,-,-
980,39.2,-1210083,2309.128561481174,27,-,-,-,-,-
981,39.24,-1210557,2838.722305379567,27,-,-,-,-,-
982,39.28,-1213474,2808.684310640167,27,-,-,-,-,-
983,39.32,-1213850,1602.5367863126469,27,-,-,-,-,-
984,39.36,-1213606,-336.9200484630657,27,-,-,-,-,-
985,39.4,-1214045,-1880.3741914800546,27,-,-,-,-,-
986,39.44,-1211600,-2395.647335243534,27,-,-,-,-,-
987,39.48,-1195798,-2459.2683675059925,27,-,-,-,-,-
988,39.52,-1191242,-1994.59472981203,27,-,-,-,-,-
989,39.56,-1191002,-1567.2208828320845,27,-,-,-,-,-
990,39.6,-1195357,-1027.4227143233436,27,-,-,-,-,-
991,39.64,-1200272,-339.0899079400233,27,-,-,-,-,-
992,39.68,-1202161,326.44756545526434,27,-,-,-,-,-
993,39.72,-1201371,870.990630515771,27,-,-,-,-,-
994,39.76,-1202893,1468.3477509235381,27,-,-,-,-,-
995,39.8,-1206884,2186.5194882008454,27,-,-,-,-,-
996,39.84,-1209629,2771.503129977442,27,-,-,-,-,-
997,39.88,-1212049,2794.49466699216,27,-,-,-,-,-
998,39.92,-1212137,1767.652438923758,27,-,-,-,-,-
999,39.96,-1214151,66.39188814609838,27,-,-,-,-,-
1000,40.0,-1215266,-1488.7572341532073,27,-,-,-,-,-
1001,40.04,-1214974,-2140.3509372464023,27,-,-,-,-,-
1002,40.08,-1213628,-1920.2837280659173,27,-,-,-,-,-
1003,40.12,-1207577,-1593.3688467674547,27,-,-,-,-,-
1004,40.16,-1192486,-1808.6471658269056,27,-,-,-,-,-
1005,40.2,-1190445,-1806.4322868628533,27,-,-,-,-,-
1006,40.24,-1200276,-1261.954218061922,27,-,-,-,-,-
1007,40.28,-1202176,-642.6515754567104,27,-,-,-,-,-
1008,40.32,-1201530,44.85169780658998,27,-,-,-,-,-
1009,40.36,-1203166,704.5663850508699,27,-,-,-,-,-
1010,40.4,-1206287,1282.6439447198054,27,-,-,-,-,-
1011,40.44,-1208765,1868.036089366903,27,-,-,-,-,-
1012,40.48,-1210261,2479.9480473099356,27,-,-,-,-,-
1013,40.52,-1212896,2835.953043628958,27,-,-,-,-,-
1014,40.56,-1214323,2304.0693604749617,27,-,-,-,-,-
1015,40.6,-1214904,782.8232464476405,27,-,-,-,-,-
1016,40.64,-1214666,-973.9711048382918,27,-,-,-,-,-
1017,40.68,-1214299,-1924.8715475516317,27,-,-,-,-,-
1018,40.72,-1204980,-2133.0398956042127,27,-,-,-,-,-
1019,40.76,-1192551,-2052.5798646890526,27,-,-,-,-,-
1020,40.8,-1189923,-1824.2337932851606,27,-,-,-,-,-
1021,40.84,-1191962,-1551.5178694568085,27,-,-,-,-,-
1022,40.88,-1197710,-982.1787703226669,27,-,-,-,-,-
1023,40.92,-1201829,-243.7199012616984,27,-,-,-,-,-
1024,40.96,-1201678,426.18121794362196,27,-,-,-,-,-
1025,41.0,-1200514,1036.7778103637406,27,-,-,-,-,-
1026,41.04,-1203267,1776.7050691624117,27,-,-,-,-,-
1027,41.08,-1207804,2559.799932355417,27,-,-,-,-,-
1028,41.12,-1209918,2952.617297699444,27,-,-,-,-,-
1029,41.16,-1212236,2535.087138638185,27,-,-,-,-,-
1030,41.2,-1213304,1091.0663701216554,27,-,-,-,-,-
1031,41.24,-1214162,-741.2088606835148,27,-,-,-,-,-
1032,41.28,-1215005,-1965.9814884380216,27,-,-,-,-,-
1033,41.32,-1214926,-2131.349718103288,27,-,-,-,-,-
1034,41.36,-1214142,-1628.7337880426553,27,-,-,-,-,-
1035,41.4,-1204769,-1461.8236220490398,27,-,-,-,-,-
1036,41.44,-1191231,-1818.6372100102835,27,-,-,-,-,-
1037,41.48,-1190448,-1868.7801070286314,27,-,-,-,-,-
1038,41.52,-1196145,-1387.8394748118967,27,-,-,-,-,-
1039,41.56,-1202696,-495.4251263756505,27,-,-,-,-,-
1040,41.6,-1201192,239.10204360779608,27,-,-,-,-,-
1041,41.64,-1203774,946.9108685789979,27,-,-,-,-,-
1042,41.68,-1207525,1536.3967597352557,27,-,-,-,-,-
1043,41.72,-1210021,2102.8900655128064,27,-,-,-,-,-
1044,41.76,-1212692,2723.7043268310736,27,-,-,-,-,-
1045,41.8,-1212413,2927.560913386737,27,-,-,-,-,-
1046,41.84,-1213611,2278.1432871215175,27,-,-,-,-,-
1047,41.88,-1214868,641.5296436604488,27,-,-,-,-,-
1048,41.92,-1215130,-1218.3481301868733,27,-,-,-,-,-
1049,41.96,-1212038,-2335.8001576579413,27,-,-,-,-,-
1050,42.0,-1199687,-2649.606457535072,58,46.25,-,-,-,-
1051,42.04,-1191006,-2353.0838988237774,58,-,-,-,-,-
1052,42.08,-1194235,-1761.5485122679565,58,-,-,-,-,-
1053,42.12,-1199252,-1203.2742125314153,58,-,-,-,-,-
1054,42.16,-1201384,-600.1161937865745,58,-,-,-,-,-
1055,42.2,-1202453,91.64943307403337,58,-,-,-,-,-
1056,42.24,-1201308,649.934352143076,58,-,-,-,-,-
1057,42.28,-1204214,1252.9235579180631,58,-,-,-,-,-
1058,42.32,-1206310,1889.026053597754,58,-,-,-,-,-
1059,42.36,-1210318,2576.7372283796467,58,-,-,-,-,-
1060,42.4,-1212286,2695.5638226419187,58,-,-,-,-,-
1061,42.44,-1213788,1811.5794188823447,58,-,-,-,-,-
1062,42.48,-1214257,145.52704833888538,58,-,-,-,-,-
1063,42.52,-1215044,-1303.2055001746621,58,-,-,-,-,-
1064,42.56,-1215431,-1797.7833658211093,58,-,-,-,-,-
1065,42.6,-1212126,-1599.6695424622285,58,-,-,-,-,-
1066,42.64,-1200526,-1564.5472677168673,58,-,-,-,-,-
1067,42.68,-1192208,-1729.2090780759354,58,-,-,-,-,-
1068,42.72,-1189481,-1836.8017783242904,58,-,-,-,-,-
1069,42.76,-1194205,-1450.2398779858377,58,-,-,-,-,-
1070,42.8,-1201782,-601.8003569176472,58,-,-,-,-,-
1071,42.84,-1202099,181.84653330643505,58,-,-,-,-,-
1072,42.88,-1201998,871.6702456819667,58,-,-,-,-,-
1073,42.92,-1205167,1540.6568803991177,58,-,-,-,-,-
1074,42.96,-1208582,2208.812621120862,58,-,-,-,-,-
1075,43.0,-1210994,2803.968497094922,58,-,-,-,-,-
1076,43.04,-1212985,2940.6609243684425,58,-,-,-,-,-
1077,43.08,-1213856,2106.4231624504973,58,-,-,-,-,-
1078,43.12,-1216296,447.60389327864004,58,-,-,-,-,-
1079,43.16,-1214455,-1406.5004242562827,58,-,-,-,-,-
1080,43.2,-1210596,-2456.5398326244285,58,-,-,-,-,-
1081,43.24,-1197452,-2734.81011708756,58,-,-,-,-,-
1082,43.28,-1189219,-2367.069731716854,58,-,-,-,-,-
1083,43.32,-1191126,-1803.7221983001928,58,-,-,-,-,-
1084,43.36,-1195835,-1340.5205789145905,58,-,-,-,-,-
1085,43.4,-1199785,-798.3182925277079,58,-,-,-,-,-
1086,43.44,-1202709,-60.28462002979177,58,-,-,-,-,-
1087,43.48,-1201221,638.9969700568781,58,-,-,-,-,-
1088,43.52,-1203535,1465.347925932132,58,-,-,-,-,-
1089,43.56,-1206288,2309.958622148647,58,-,-,-,-,-
1090,43.6,-1207780,2942.9332481943684,58,-,-,-,-,-
1091,43.64,-1211997,3007.524087085124,58,-,-,-,-,-
1092,43.68,-1213386,1935.844820677712,58,-,-,-,-,-
1093,43.72,-1213602,87.73463094305998,58,-,-,-,-,-
1094,43.76,-1213763,-1540.648629990735,58,-,-,-,-,-
1095,43.8,-1215505,-2114.861954688264,58,-,-,-,-,-
1096,43.84,-1213836,-1863.683475624589,58,-,-,-,-,-
1097,43.88,-1210023,-1423.815587830998,58,-,-,-,-,-
1098,43.92,-1197324,-1538.9209726652953,58,-,-,-,-,-
1099,43.96,-1191022,-1697.4580020661997,58,-,-,-,-,-
1100,44.0,-1190670,-1573.9662967143067,58,-,-,-,-,-
1101,44.04,-1195181,-977.98052212616,58,-,-,-,-,-
1102,44.08,-1202152,-52.71683871010919,58,-,-,-,-,-
1103,44.12,-1202304,669.3505077960626,58,-,-,-,-,-
1104,44.16,-1202575,1242.2109418187038,58,-,-,-,-,-
1105,44.2,-1205204,1783.5565713452515,58,-,-,-,-,-
1106,44.24,-1207545,2344.365371825531,58,-,-,-,-,-
1107,44.28,-1210323,2838.5532497195154,58,-,-,-,-,-
1108,44.32,-1212021,2749.938729739966,58,-,-,-,-,-
1109,44.36,-1213179,1693.7242738943164,58,-,-,-,-,-
1110,44.4,-1213553,-88.90108956407539,58,-,-,-,-,-
1111,44.44,-1214977,-1655.2927586740125,58,-,-,-,-,-
1112,44.48,-1208607,-2511.859200158264,58,-,-,-,-,-
1113,44.52,-1194298,-2653.7918671268526,58,-,-,-,-,-
1114,44.56,-1190582,-2107.772429040653,58,-,-,-,-,-
1115,44.6,-1193059,-1550.6509142157647,58,-,-,-,-,-
1116,44.64,-1197750,-1119.2375244722373,58,-,-,-,-,-
1117,44.68,-1201583,-632.8523549022775,58,-,-,-,-,-
1118,44.72,-1202970,-22.419804986787312,58,-,-,-,-,-
1119,44.76,-1201462,598.0955451966806,58,-,-,-,-,-
1120,44.8,-1204702,1395.010037234464,58,-,-,-,-,-
1121,44.84,-1206591,2166.265960298364,58,-,-,-,-,-
1122,44.88,-1209845,2795.8328393722704,58,-,-,-,-,-
1123,44.92,-1212094,2691.504786284003,58,-,-,-,-,-
1124,44.96,-1213742,1526.347077880304,58,-,-,-,-,-
1125,45.0,-1214271,-264.28845416133845,59,46.75,-,-,-,-
1126,45.04,-1212947,-1687.8537041168288,59,-,-,-,-,-
1127,45.08,-1203177,-2324.9914025833586,59,-,-,-,-,-
1128,45.12,-1191311,-2228.8072763925156,59,-,-,-,-,-
1129,45.16,-1190169,-1679.1238307455005,59,-,-,-,-,-
1130,45.2,-1193694,-1263.282605789684,59,-,-,-,-,-
1131,45.24,-1198711,-955.8128352283125,59,-,-,-,-,-
1132,45.28,-1201863,-559.4660802375047,59,-,-,-,-,-
1133,45.32,-1201214,-19.240317159939877,59,-,-,-,-,-
1134,45.36,-1203317,797.6919386964264,59,-,-,-,-,-
1135,45.4,-1205691,1709.5330261573854,59,-,-,-,-,-
1136,45.44,-1208042,2553.5237808007396,59,-,-,-,-,-
1137,45.48,-1211501,2986.313039000357,59,-,-,-,-,-
1138,45.52,-1212347,2406.8419921975305,59,-,-,-,-,-
1139,45.56,-1213986,893.4123762881832,59,-,-,-,-,-
1140,45.6,-1213377,-918.4313312902443,59,-,-,-,-,-
1141,45.64,-1214956,-1931.866817553378,59,-,-,-,-,-
1142,45.68,-1204476,-2293.7309795548426,59,-,-,-,-,-
1143,45.72,-1192107,-2156.861205569234,59,-,-,-,-,-
1144,45.76,-1190181,-1745.5258150434001,59,-,-,-,-,-
1145,45.8,-1195552,-1331.0090039675988,59,-,-,-,-,-
1146,45.84,-1201739,-887.7328515280678,59,-,-,-,-,-
1147,45.88,-1201630,-431.65764505610787,59,-,-,-,-,-
1148,45.92,-1202144,224.31022059848874,59,-,-,-,-,-
1149,45.96,-1204462,977.693861100297,59,-,-,-,-,-
1150,46.0,-1206716,1727.2572830110103,59,-,-,-,-,-
1151,46.04,-1211381,2531.0874429594514,59,-,-,-,-,-
1152,46.08,-1212106,2888.1248111572813,59,-,-,-,-,-
1153,46.12,-1212849,2383.224853340299,59,-,-,-,-,-
1154,46.16,-1215138,914.7385971385124,59,-,-,-,-,-
1155,46.2,-1214877,-920.0627478116102,59,-,-,-,-,-
1156,46.24,-1214588,-1981.6808754376677,59,-,-,-,-,-
1157,46.28,-1213243,-1981.8962380130288,59,-,-,-,-,-
1158,46.32,-1201504,-1824.7684944030352,59,-,-,-,-,-
1159,46.36,-1192032,-1777.1360958207788,59,-,-,-,-,-
1160,46.4,-1190673,-1700.1142590339532,59,-,-,-,-,-
1161,46.44,-1193375,-1358.259858351159,59,-,-,-,-,-
1162,46.48,-1201046,-531.6963292522796,59,-,-,-,-,-
1163,46.52,-1203006,262.60736965186425,59,-,-,-,-,-
1164,46.56,-1201488,852.1804698582619,59,-,-,-,-,-
1165,46.6,-1203777,1449.0243863912938,59,-,-,-,-,-
1166,46.64,-1206047,2061.5694078860397,59,-,-,-,-,-
1167,46.68,-1209170,2686.9708242212946,59,-,-,-,-,-
1168,46.72,-1210789,2864.1586291763088,59,-,-,-,-,-
1169,46.76,-1212729,2162.5039116528774,59,-,-,-,-,-
1170,46.8,-1213894,550.7701432459153,59,-,-,-,-,-
1171,46.84,-1214655,-1203.0155912934492,59,-,-,-,-,-
1172,46.88,-1214186,-2192.4954462752767,59,-,-,-,-,-
1173,46.92,-1211000,-2201.4275471795827,59,-,-,-,-,-
1174,46.96,-1195778,-2073.751673280358,59,-,-,-,-,-
1175,47.0,-1190405,-1777.83320787308,59,-,-,-,-,-
1176,47.04,-1192450,-1533.1498157541628,59,-,-,-,-,-
1177,47.08,-1199263,-1111.5139581655035,59,-,-,-,-,-
1178,47.12,-1202270,-546.8344113746607,59,-,-,-,-,-
1179,47.16,-1201247,72.73322349662203,59,-,-,-,-,-
1180,47.2,-1204104,815.606332005128,59,-,-,-,-,-
1181,47.24,-1206972,1526.8080012110831,59,-,-,-,-,-
1182,47.28,-1210888,2297.5883743400955,59,-,-,-,-,-
1183,47.32,-1212602,2856.473621247311,59,-,-,-,-,-
1184,47.36,-1214262,2763.111832636193,59,-,-,-,-,-
1185,47.4,-1215204,1603.895537437561,59,-,-,-,-,-
1186,47.44,-1214732,-267.8977778554133,59,-,-,-,-,-
1187,47.48,-1214964,-1753.2921285687723,59,-,-,-,-,-
1188,47.52,-1213707,-2216.6178020219445,59,-,-,-,-,-
1189,47.56,-1204263,-2133.4638280923555,59,-,-,-,-,-
1190,47.6,-1192516,-2035.547570757817,59,-,-,-,-,-
1191,47.64,-1191471,-1814.3923064052924,59,-,-,-,-,-
1192,47.68,-1194034,-1457.0055508965565,59,-,-,-,-,-
1193,47.72,-1201108,-672.9430621931265,59,-,-,-,-,-
1194,47.76,-1203681,173.44229674772578,59,-,-,-,-,-
1195,47.8,-1200989,805.8217559622071,59,-,-,-,-,-
1196,47.84,-1203752,1456.4395475061465,59,-,-,-,-,-
1197,47.88,-1205317,2001.3412389455098,59,-,-,-,-,-
1198,47.92,-1209222,2601.0161812614288,59,-,-,-,-,-
1199,47.96,-1210385,2811.1630311889685,59,-,-,-,-,-
1200,48.0,-1212984,2267.74132708079,26,42.5,-,-,-,-
1201,48.04,-1213048,732.0936926579179,26,-,-,-,-,-
1202,48.08,-1213904,-1012.0717866368224,26,-,-,-,-,-
1203,48.12,-1214537,-2026.7309274007257,26,-,-,-,-,-
1204,48.16,-1214698,-1983.0836957748663,26,-,-,-,-,-
1205,48.2,-1213741,-1440.6670095063287,26,-,-,-,-,-
1206,48.24,-1207590,-1254.7359568784805,26,-,-,-,-,-
1207,48.28,-1193963,-1664.9292652318218,26,-,-,-,-,-
1208,48.32,-1190730,-1734.1574026831568,26,-,-,-,-,-
1209,48.36,-1192200,-1321.0702497564744,26,-,-,-,-,-
1210,48.4,-1201921,-357.16581861621125,26,-,-,-,-,-
1211,48.44,-1202228,332.40205862546827,26,-,-,-,-,-
1212,48.48,-1207652,1027.4374920894152,26,-,-,-,-,-
1213,48.52,-1212408,1555.2316715045436,26,-,-,-,-,-
1214,48.56,-1213212,1957.74850967773,26,-,-,-,-,-
1215,48.6,-1215146,2462.3782991405287,26,-,-,-,-,-
1216,48.64,-1214916,2699.562432358349,26,-,-,-,-,-
1217,48.68,-1215178,2229.76235779208,26,-,-,-,-,-
1218,48.72,-1213512,722.6380629324667,26,-,-,-,-,-
1219,48.76,-1199918,-1619.5027256559442,26,-,-,-,-,-
1220,48.8,-1190532,-3265.3346707072033,26,-,-,-,-,-
1221,48.84,-1191559,-3417.906581027959,26,-,-,-,-,-
1222,48.88,-1195864,-2551.3994414505914,26,-,-,-,-,-
1223,48.92,-1200819,-1359.3024183041825,26,-,-,-,-,-
1224,48.96,-1202711,-338.7307678541547,26,-,-,-,-,-
1225,49.0,-1201015,418.25910257316764,26,-,-,-,-,-
1226,49.04,-1202862,1194.4927559784278,26,-,-,-,-,-
1227,49.08,-1206121,2002.4189712927573,26,-,-,-,-,-
1228,49.12,-1207649,2670.5590658786823,26,-,-,-,-,-
1229,49.16,-1210808,2896.509247109453,26,-,-,-,-,-
1230,49.2,-1212914,2107.1676541579486,26,-,-,-,-,-
1231,49.24,-1213998,415.5588766049318,26,-,-,-,-,-
1232,49.28,-1215408,-1234.7302869314724,26,-,-,-,-,-
1233,49.32,-1215380,-1990.5831444626015,26,-,-,-,-,-
1234,49.36,-1213673,-1800.3462843500083,26,-,-,-,-,-
1235,49.4,-1205710,-1493.0776038123495,26,-,-,-,-,-
1236,49.44,-1193423,-1602.3391742152126,26,-,-,-,-,-
1237,49.48,-1190906,-1669.6965931843024,26,-,-,-,-,-
1238,49.52,-1193404,-1478.5032200419919,26,-,-,-,-,-
1239,49.56,-1196972,-934.1251194834332,26,-,-,-,-,-
1240,49.6,-1202677,-94.11648465015242,26,-,-,-,-,-
1241,49.64,-1201781,565.4457289867241,26,-,-,-,-,-
1242,49.68,-1207383,1382.5662397810884,26,-,-,-,-,-
1243,49.72,-1209126,2066.4500267925114,26,-,-,-,-,-
1244,49.76,-1212345,2758.5553364577436,26,-,-,-,-,-
1245,49.8,-1212968,3020.7513873147927,26,-,-,-,-,-
1246,49.84,-1214531,2498.8230026455158,26,-,-,-,-,-
1247,49.88,-1215443,1029.537708650582,26,-,-,-,-,-
1248,49.92,-1215067,-819.6239017314325,26,-,-,-,-,-
1249,49.96,-1213539,-2152.7818783664065,26,-,-,-,-,-
1250,50.0,-1208204,-2637.7781155721805,26,-,-,-,-,-
1251,50.04,-1194827,-2694.023781073234,26,-,-,-,-,-
1252,50.08,-1191002,-2256.3068459556507,26,-,-,-,-,-
1253,50.12,-1195091,-1588.1998513441604,26,-,-,-,-,-
1254,50.16,-1199506,-865.6273455574192,26,-,-,-,-,-
1255,50.2,-1202728,-96.79548105204321,26,-,-,-,-,-
1256,50.24,-1201449,520.8898404609299,26,-,-,-,-,-
1257,50.28,-1202703,1145.1575919342527,26,-,-,-,-,-
1258,50.32,-1205893,1806.8128986411348,26,-,-,-,-,-
1259,50.36,-1208264,2435.2403876068674,26,-,-,-,-,-
1260,50.4,-1211469,2839.608984956988,26,-,-,-,-,-
1261,50.44,-1212263,2451.878378055276,26,-,-,-,-,-
1262,50.48,-1212858,1139.1752790426212,26,-,-,-,-,-
1263,50.52,-1214587,-539.7544436051146,26,-,-,-,-,-
1264,50.56,-1214828,-1728.3929685241303,26,-,-,-,-,-
1265,50.6,-1215098,-1906.8945936680923,26,-,-,-,-,-
1266,50.64,-1211153,-1606.9940215525648,26,-,-,-,-,-
1267,50.68,-1197099,-1693.9363293688948,26,-,-,-,-,-
1268,50.72,-1190470,-1816.05835714159,26,-,-,-,-,-
1269,50.76,-1190869,-1690.309414972884,26,-,-,-,-,-
1270,50.8,-1194030,-1160.218734179932,26,-,-,-,-,-
1271,50.84,-1200995,-246.4723063998499,26,-,-,-,-,-
1272,50.88,-1202572,489.48788492966924,26,-,-,-,-,-
1273,50.92,-1201522,989.0491754800996,26,-,-,-,-,-
1274,50.96,-1205923,1615.4170750214607,26,-,-,-,-,-
1275,51.0,-1208886,2295.0352451400504,53,49.0,-,-,-,-
1276,51.04,-1213273,2967.2687655792124,53,-,-,-,-,-
1277,51.08,-1215407,2982.637589639563,53,-,-,-,-,-
1278,51.12,-1215738,1902.4640461218833,53,-,-,-,-,-
1279,51.16,-1212414,-78.2303096362723,53,-,-,-,-,-
1280,51.2,-1198732,-2224.870881740251,53,-,-,-,-,-
1281,51.24,-1190588,-3185.010700788356,53,-,-,-,-,-
1282,51.28,-1192419,-2788.8514775602,53,-,-,-,-,-
1283,51.32,-1195982,-1943.2327589792735,53,-,-,-,-,-
1284,51.36,-1201086,-1228.2331931680733,53,-,-,-,-,-
1285,51.4,-1202650,-832.2835608434489,53,-,-,-,-,-
