muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento 
2399,47.98,-1909437,-636.2996383097461,43,-,-,-,-
2400,48.0,-1910528,1079.9128354217469,50,42.25,-,-,-
2401,48.02,-1911803,2828.8429459236163,50,-,-,-,-
2402,48.04,-1913544,4395.243166645983,50,-,-,-,-
2403,48.06,-1913218,5316.677180196792,50,-,-,-,-
2404,48.08,-1914127,5635.240567671183,50,-,-,-,-
2405,48.1,-1917443,5377.286899505677,50,-,-,-,-
2406,48.12,-1919793,4414.481825725372,50,-,-,-,-
2407,48.14,-1921170,3029.2967303834303,50,-,-,-,-
2408,48.16,-1924187,1737.559133999308,50,-,-,-,-
2409,48.18,-1925162,489.1367799931122,50,-,-,-,-
2410,48.2,-1930138,-158.38854961594188,50,-,-,-,-
2411,48.22,-1930940,-852.8172259147323,50,-,-,-,-
2412,48.24,-1933358,-1233.8951339943214,50,-,-,-,-
2413,48.26,-1935645,-1526.6750058591806,50,-,-,-,-
2414,48.28,-1937018,-1856.9311901749243,50,-,-,-,-
2415,48.3,-1938375,-2178.0208403657125,50,-,-,-,-
2416,48.32,-1940293,-2431.9800916268214,50,-,-,-,-
2417,48.34,-1944067,-2492.262832593784,50,-,-,-,-
2418,48.36,-1941591,-2950.1967639570175,50,-,-,-,-
2419,48.38,-1927350,-4182.630008335378,50,-,-,-,-
2420,48.4,-1915842,-5011.794950887379,50,-,-,-,-
2421,48.42,-1914984,-4769.203730114499,50,-,-,-,-
2422,48.44,-1916825,-4029.776831162557,50,-,-,-,-
2423,48.46,-1917934,-3044.6190740239217,50,-,-,-,-
2424,48.48,-1920158,-1684.6740774152395,50,-,-,-,-
2425,48.5,-1921805,-137.85313101781867,50,-,-,-,-
2426,48.52,-1924466,1590.6550658080516,50,-,-,-,-
2427,48.54,-1922095,2840.6496043496836,50,-,-,-,-
2428,48.56,-1922052,3935.279959958666,50,-,-,-,-
2429,48.58,-1921337,4422.994193594104,50,-,-,-,-
2430,48.6,-1922422,4379.403742355628,50,-,-,-,-
2431,48.62,-1924264,3787.254323269158,50,-,-,-,-
2432,48.64,-1926473,2847.7922290076594,50,-,-,-,-
2433,48.66,-1931534,2050.9466747285405,50,-,-,-,-
2434,48.68,-1933694,1201.3722167787146,50,-,-,-,-
2435,48.7,-1935436,604.4555516647897,50,-,-,-,-
2436,48.72,-1936244,198.05196158709532,50,-,-,-,-
2437,48.74,-1937345,-39.244414921367934,50,-,-,-,-
2438,48.76,-1939448,-190.27135102921602,50,-,-,-,-
2439,48.78,-1939799,-558.537197890294,50,-,-,-,-
2440,48.8,-1941725,-902.442795622318,50,-,-,-,-
2441,48.82,-1946453,-1073.917462129476,50,-,-,-,-
2442,48.84,-1947586,-1477.4128069049239,50,-,-,-,-
2443,48.86,-1935656,-2742.666766966594,50,-,-,-,-
2444,48.88,-1924797,-3702.8009045683957,50,-,-,-,-
2445,48.9,-1921066,-3849.505534054333,50,-,-,-,-
2446,48.92,-1921959,-3375.8909951930327,50,-,-,-,-
2447,48.94,-1921320,-2771.7021663709347,50,-,-,-,-
2448,48.96,-1924988,-1606.071569900224,50,-,-,-,-
2449,48.98,-1926851,-373.79739606472185,50,-,-,-,-
2450,49.0,-1929858,1082.9914974490125,50,-,-,-,-
2451,49.02,-1928703,2227.5658052041686,50,-,-,-,-
2452,49.04,-1926475,3105.055890196671,50,-,-,-,-
2453,49.06,-1926948,3789.498562535223,50,-,-,-,-
2454,49.08,-1928446,3989.8230662395363,50,-,-,-,-
2455,49.1,-1929746,3589.5007653072425,50,-,-,-,-
2456,49.12,-1932732,2879.1223589462134,50,-,-,-,-
2457,49.14,-1935659,1980.6440716153602,50,-,-,-,-
2458,49.16,-1939376,1212.4988931443895,50,-,-,-,-
2459,49.18,-1940035,440.4954149688838,50,-,-,-,-
2460,49.2,-1942540,69.92548016806904,50,-,-,-,-
2461,49.22,-1944809,-140.52893411571768,50,-,-,-,-
2462,49.24,-1947520,-270.1093864543109,50,-,-,-,-
2463,49.26,-1948540,-589.3595054584175,50,-,-,-,-
2464,49.28,-1948823,-1059.4661910224395,50,-,-,-,-
2465,49.3,-1952458,-1329.9807328001452,50,-,-,-,-
2466,49.32,-1951748,-1911.1862767043476,50,-,-,-,-
2467,49.34,-1928314,-4096.0979049968355,50,-,-,-,-
2468,49.36,-1920653,-4808.457876205401,50,-,-,-,-
2469,49.38,-1923660,-4355.16628320792,50,-,-,-,-
2470,49.4,-1924329,-3708.789043249324,50,-,-,-,-
2471,49.42,-1924753,-2713.945873846029,50,-,-,-,-
2472,49.44,-1924050,-1470.389138559467,50,-,-,-,-
2473,49.46,-1927693,351.954833517736,50,-,-,-,-
2474,49.48,-1929291,2096.8309941779276,50,-,-,-,-
2475,49.5,-1928645,3512.983362435194,50,-,-,-,-
2476,49.52,-1926064,4364.451726410517,50,-,-,-,-
2477,49.54,-1928372,4957.655076715308,50,-,-,-,-
2478,49.56,-1928263,4649.500496705237,50,-,-,-,-
2479,49.58,-1932034,4028.6145928737496,50,-,-,-,-
2480,49.6,-1934634,2972.3041112752217,50,-,-,-,-
2481,49.62,-1937581,1901.950159038779,50,-,-,-,-
2482,49.64,-1939348,929.3820408532592,50,-,-,-,-
2483,49.66,-1940349,181.05222415975913,50,-,-,-,-
2484,49.68,-1940368,-385.56105546689287,50,-,-,-,-
2485,49.7,-1942010,-669.6651468280206,50,-,-,-,-
2486,49.72,-1945246,-787.3135328833469,50,-,-,-,-
2487,49.74,-1946730,-1069.495507853193,50,-,-,-,-
2488,49.76,-1948163,-1392.9233622268657,50,-,-,-,-
2489,49.78,-1949463,-1715.6850276518862,50,-,-,-,-
2490,49.8,-1949670,-2046.1688804853652,50,-,-,-,-
2491,49.82,-1942353,-2820.6836229564383,50,-,-,-,-
2492,49.84,-1929315,-3855.7960109697815,50,-,-,-,-
2493,49.86,-1923275,-4142.845434698735,50,-,-,-,-
2494,49.88,-1925299,-3583.6592564693237,50,-,-,-,-
2495,49.9,-1926691,-2833.527929767388,50,-,-,-,-
2496,49.92,-1926331,-1964.666893719832,50,-,-,-,-
2497,49.94,-1929638,-571.0363306121089,50,-,-,-,-
2498,49.96,-1932143,929.7447800916336,50,-,-,-,-
2499,49.98,-1932488,2275.7920499577162,50,-,-,-,-
2500,50.0,-1926968,2971.255625078319,50,-,-,-,-
2501,50.02,-1929188,3839.929983979504,50,-,-,-,-
2502,50.04,-1932028,4178.465620061759,50,-,-,-,-
2503,50.06,-1934354,3877.118751254482,50,-,-,-,-
2504,50.08,-1937283,3163.581709120229,50,-,-,-,-
2505,50.1,-1939697,2202.613238129841,50,-,-,-,-
2506,50.12,-1939742,1106.6354405523562,50,-,-,-,-
2507,50.14,-1944741,597.3524034767725,50,-,-,-,-
2508,50.16,-1945233,-17.88323351821782,50,-,-,-,-
2509,50.18,-1944152,-579.162803268232,50,-,-,-,-
2510,50.2,-1946901,-773.5447731633758,50,-,-,-,-
2511,50.22,-1949939,-953.4795144731361,50,-,-,-,-
2512,50.24,-1949666,-1412.7643205861054,50,-,-,-,-
2513,50.26,-1951540,-1689.4859234759479,50,-,-,-,-
2514,50.28,-1948245,-2274.3195268861227,50,-,-,-,-
2515,50.3,-1933178,-3597.2989814722805,50,-,-,-,-
2516,50.32,-1924235,-4217.000161962449,50,-,-,-,-
2517,50.34,-1923950,-3896.40947612546,50,-,-,-,-
2518,50.36,-1925731,-3132.0505829474478,50,-,-,-,-
2519,50.38,-1924618,-2311.0452435231364,50,-,-,-,-
2520,50.4,-1921615,-1372.7293869109217,50,-,-,-,-
2521,50.42,-1923957,187.02469468269464,50,-,-,-,-
2522,50.44,-1928012,1969.1299283729547,50,-,-,-,-
2523,50.46,-1926153,3195.5385440665036,50,-,-,-,-
2524,50.48,-1927316,4320.07235097262,50,-,-,-,-
2525,50.5,-1924505,4606.366676331199,50,-,-,-,-
2526,50.52,-1926621,4642.8689388706825,50,-,-,-,-
2527,50.54,-1927142,3994.6353763147463,50,-,-,-,-
2528,50.56,-1930257,3181.9408419354204,50,-,-,-,-
2529,50.58,-1935490,2415.446918242551,50,-,-,-,-
2530,50.6,-1934426,1254.6769520231428,50,-,-,-,-
2531,50.62,-1939078,731.0140884262873,50,-,-,-,-
2532,50.64,-1940867,199.2549924829509,50,-,-,-,-
2533,50.66,-1939956,-386.5841948151374,50,-,-,-,-
2534,50.68,-1942927,-610.1345427074593,50,-,-,-,-
2535,50.7,-1942915,-1075.0422558215296,50,-,-,-,-
2536,50.72,-1944757,-1440.6757984073156,50,-,-,-,-
2537,50.74,-1946478,-1828.6542705401953,50,-,-,-,-
2538,50.76,-1951645,-1903.105998593841,50,-,-,-,-
2539,50.78,-1951311,-2285.4496713262597,50,-,-,-,-
2540,50.8,-1953598,-2319.912750078668,50,-,-,-,-
2541,50.82,-1945150,-3026.9119307367714,50,-,-,-,-
2542,50.84,-1927716,-4271.681531744818,50,-,-,-,-
2543,50.86,-1922920,-4382.559294288676,50,-,-,-,-
2544,50.88,-1925572,-3740.13651257532,50,-,-,-,-
2545,50.9,-1926366,-3030.294430111824,50,-,-,-,-
2546,50.92,-1927103,-2073.441663501646,50,-,-,-,-
2547,50.94,-1927025,-902.7043187317722,50,-,-,-,-
2548,50.96,-1929383,685.5734735602186,50,-,-,-,-
2549,50.98,-1929752,2204.3315920387467,50,-,-,-,-
2550,51.0,-1928933,3474.97065603217,50,45.0,-,-,-
2551,51.02,-1927901,4303.196137416438,50,-,-,-,-
2552,51.04,-1932108,4899.85274707844,50,-,-,-,-
2553,51.06,-1933994,4633.778913113539,50,-,-,-,-
2554,51.08,-1937780,3965.8236492560472,50,-,-,-,-
2555,51.1,-1940352,2923.8694140241787,50,-,-,-,-
2556,51.12,-1939327,1601.7932669654765,50,-,-,-,-
2557,51.14,-1942004,744.0613653543878,50,-,-,-,-
2558,51.16,-1941912,-84.82315542381093,50,-,-,-,-
2559,51.18,-1944888,-475.16762344561266,50,-,-,-,-
2560,51.2,-1946105,-872.3077601707546,50,-,-,-,-
2561,51.22,-1949004,-1077.7539057953854,50,-,-,-,-
2562,51.24,-1950624,-1341.9123053407784,50,-,-,-,-
2563,51.26,-1952834,-1508.8476980783462,50,-,-,-,-
2564,51.28,-1954292,-1658.3207828375598,50,-,-,-,-
2565,51.3,-1948535,-2270.590616608317,50,-,-,-,-
2566,51.32,-1933603,-3476.8170615338004,50,-,-,-,-
2567,51.34,-1927522,-3863.7681927271697,50,-,-,-,-
2568,51.36,-1928927,-3498.518610568797,50,-,-,-,-
2569,51.38,-1932458,-2754.25289959546,50,-,-,-,-
2570,51.4,-1932280,-2038.2925723139851,50,-,-,-,-
2571,51.42,-1934731,-850.4136183692399,50,-,-,-,-
2572,51.44,-1935621,436.6670940707645,50,-,-,-,-
2573,51.46,-1936634,1809.991583022758,50,-,-,-,-
2574,51.48,-1934209,2782.0300690359577,50,-,-,-,-
2575,51.5,-1934943,3619.4665572284975,50,-,-,-,-
2576,51.52,-1936711,3975.8913646932947,50,-,-,-,-
2577,51.54,-1938740,3744.843375049584,50,-,-,-,-
2578,51.56,-1940888,3043.4026232820424,50,-,-,-,-
2579,51.58,-1942567,2078.5721617873924,50,-,-,-,-
2580,51.6,-1944926,1201.8830606698111,50,-,-,-,-
2581,51.62,-1945700,412.93076030090924,50,-,-,-,-
2582,51.64,-1947105,-74.04058052748678,50,-,-,-,-
2583,51.66,-1948147,-392.3642433930827,50,-,-,-,-
2584,51.68,-1952114,-394.52120847908554,50,-,-,-,-
2585,51.7,-1953116,-622.1478261669854,50,-,-,-,-
2586,51.72,-1955384,-791.0062811362413,50,-,-,-,-
2587,51.74,-1955495,-1149.372198710154,50,-,-,-,-
2588,51.76,-1956618,-1412.9320995176436,50,-,-,-,-
2589,51.78,-1959608,-1479.1445056820585,50,-,-,-,-
2590,51.8,-1959401,-1718.6140666011243,50,-,-,-,-
2591,51.82,-1956652,-2074.6863797232277,50,-,-,-,-
2592,51.84,-1939149,-3455.161328762586,50,-,-,-,-
2593,51.86,-1928828,-4118.572230013713,50,-,-,-,-
2594,51.88,-1928125,-3806.450636638583,50,-,-,-,-
2595,51.9,-1928367,-3128.3641296741625,50,-,-,-,-
2596,51.92,-1927574,-2202.396753066201,50,-,-,-,-
2597,51.94,-1928896,-792.5227791702491,50,-,-,-,-
2598,51.96,-1929470,812.8956963372739,50,-,-,-,-
2599,51.98,-1932601,2714.2005534214377,50,-,-,-,-
2600,52.0,-1932154,4211.062848921561,50,-,-,-,-
2601,52.02,-1930426,5211.1324701778985,50,-,-,-,-
2602,52.04,-1930545,5722.619196175219,50,-,-,-,-
2603,52.06,-1931447,5557.231904109349,50,-,-,-,-
2604,52.08,-1935931,5003.882691580308,50,-,-,-,-
2605,52.1,-1936906,3757.505449402188,50,-,-,-,-
2606,52.12,-1939569,2521.673311394283,50,-,-,-,-
2607,52.14,-1942158,1416.6759151213864,50,-,-,-,-
2608,52.16,-1943069,453.7830195705592,50,-,-,-,-
2609,52.18,-1944518,-188.31069240219585,50,-,-,-,-
2610,52.2,-1945640,-653.7456819092622,50,-,-,-,-
2611,52.22,-1947331,-982.3323693815382,50,-,-,-,-
2612,52.24,-1949324,-1278.1008007233922,50,-,-,-,-
2613,52.26,-1953398,-1434.5462493535506,50,-,-,-,-
2614,52.28,-1955389,-1748.2834371361841,50,-,-,-,-
2615,52.3,-1957646,-1992.2984891516135,50,-,-,-,-
2616,52.32,-1959515,-2179.9962748946846,50,-,-,-,-
2617,52.34,-1961204,-2293.0514236419585,50,-,-,-,-
2618,52.36,-1957770,-2727.0102404195222,50,-,-,-,-
2619,52.38,-1945086,-3800.2728802745387,50,-,-,-,-
2620,52.4,-1936384,-4463.92586623677,50,-,-,-,-
2621,52.42,-1934676,-4422.010734041058,50,-,-,-,-
2622,52.44,-1935834,-3915.9239452854163,50,-,-,-,-
2623,52.46,-1939619,-2899.7776467787116,50,-,-,-,-
2624,52.48,-1939772,-1828.5948625217134,50,-,-,-,-
2625,52.5,-1939331,-515.2704912869476,50,-,-,-,-
2626,52.52,-1942440,1217.6045060970114,50,-,-,-,-
2627,52.54,-1944825,2812.9845232110993,50,-,-,-,-
2628,52.56,-1943742,3793.845137727298,50,-,-,-,-
2629,52.58,-1944529,4347.771556118555,50,-,-,-,-
2630,52.6,-1946157,4298.54806811445,50,-,-,-,-
2631,52.62,-1948398,3702.2809427685847,50,-,-,-,-
2632,52.64,-1949781,2670.606783000098,50,-,-,-,-
2633,52.66,-1951393,1570.8315201977898,50,-,-,-,-
2634,52.68,-1952615,591.1909575476079,50,-,-,-,-
2635,52.7,-1957556,164.03893744083143,50,-,-,-,-
2636,52.72,-1958713,-285.9534269796459,50,-,-,-,-
2637,52.74,-1959578,-564.660254131617,50,-,-,-,-
2638,52.76,-1961353,-676.4757902555384,50,-,-,-,-
2639,52.78,-1961546,-895.3106510516545,50,-,-,-,-
2640,52.8,-1963685,-995.2167041091307,50,-,-,-,-
2641,52.82,-1965224,-1172.251362394658,50,-,-,-,-
2642,52.84,-1969901,-1114.5508508738603,50,-,-,-,-
2643,52.86,-1971909,-1233.0872640272446,50,-,-,-,-
2644,52.88,-1973587,-1321.1262161288955,50,-,-,-,-
2645,52.9,-1966941,-1968.839266719433,50,-,-,-,-
2646,52.92,-1952897,-3076.4041237913953,50,-,-,-,-
2647,52.94,-1945359,-3540.9758509693675,50,-,-,-,-
2648,52.96,-1945462,-3242.0317187932415,50,-,-,-,-
2649,52.98,-1948644,-2498.745668931866,50,-,-,-,-
2650,53.0,-1949680,-1676.2182051715045,50,-,-,-,-
2651,53.02,-1951621,-516.8791713865576,50,-,-,-,-
2652,53.04,-1956905,1129.235598344569,50,-,-,-,-
2653,53.06,-1958258,2569.612035669611,50,-,-,-,-
2654,53.08,-1954754,3509.0269484330042,50,-,-,-,-
2655,53.1,-1955811,4404.710203204178,50,-,-,-,-
2656,53.12,-1955801,4607.068548985846,50,-,-,-,-
2657,53.14,-1956920,4214.15264191767,50,-,-,-,-
2658,53.16,-1962268,3587.8402398078742,50,-,-,-,-
2659,53.18,-1962495,2287.9480538300877,50,-,-,-,-
2660,53.2,-1967376,1375.714959586693,50,-,-,-,-
2661,53.22,-1969848,536.3823390047364,50,-,-,-,-
2662,53.24,-1970686,-93.33840667281947,50,-,-,-,-
2663,53.26,-1973450,-300.281666331256,50,-,-,-,-
2664,53.28,-1973744,-561.7972066044185,50,-,-,-,-
2665,53.3,-1974236,-815.3282305909597,50,-,-,-,-
2666,53.32,-1976273,-1034.8055044153016,50,-,-,-,-
2667,53.34,-1980074,-1198.4599271371026,50,-,-,-,-
2668,53.36,-1981974,-1520.3441282727,50,-,-,-,-
2669,53.38,-1981938,-1915.3998492120477,50,-,-,-,-
2670,53.4,-1986195,-1845.5682365227758,50,-,-,-,-
2671,53.42,-1976571,-2680.015802710676,50,-,-,-,-
2672,53.44,-1965341,-3472.2582802396028,50,-,-,-,-
2673,53.46,-1951939,-4251.8220333898935,50,-,-,-,-
2674,53.48,-1952817,-3737.504650256542,50,-,-,-,-
2675,53.5,-1957432,-2713.0344026526545,50,-,-,-,-
2676,53.52,-1958334,-1720.7894670908809,50,-,-,-,-
2677,53.54,-1957337,-601.636426973153,50,-,-,-,-
2678,53.56,-1958484,917.5587808078417,50,-,-,-,-
2679,53.58,-1960349,2589.3921423830197,50,-,-,-,-
2680,53.6,-1961558,4069.8990724582195,50,-,-,-,-
2681,53.62,-1961115,5004.096838545948,50,-,-,-,-
2682,53.64,-1962392,5423.148336638642,50,-,-,-,-
2683,53.66,-1964254,5159.308329304398,50,-,-,-,-
2684,53.68,-1967278,4370.268175422763,50,-,-,-,-
2685,53.7,-1970320,3234.545082395387,50,-,-,-,-
2686,53.72,-1971250,1895.2780437637775,50,-,-,-,-
2687,53.74,-1975799,1015.9999959433135,50,-,-,-,-
2688,53.76,-1974987,0.05605861892036046,50,-,-,-,-
2689,53.78,-1977431,-514.6389189494976,50,-,-,-,-
2690,53.8,-1977726,-1019.5514076543977,50,-,-,-,-
2691,53.82,-1978230,-1416.2357887142125,50,-,-,-,-
2692,53.84,-1979349,-1723.1480879847422,50,-,-,-,-
2693,53.86,-1983515,-1762.5551042188117,50,-,-,-,-
2694,53.88,-1981641,-2203.5326971882855,50,-,-,-,-
2695,53.9,-1983216,-2278.8624134173506,50,-,-,-,-
2696,53.92,-1988065,-1982.0859292679615,50,-,-,-,-
2697,53.94,-1985785,-2123.060351187997,50,-,-,-,-
2698,53.96,-1972508,-3012.299075803883,50,-,-,-,-
2699,53.98,-1960001,-3738.7515162689997,50,-,-,-,-
2700,54.0,-1957143,-3594.348320180925,38,45.25,-,-,-
2701,54.02,-1961712,-2718.444493350282,38,-,-,-,-
2702,54.04,-1962342,-1945.987132479113,38,-,-,-,-
2703,54.06,-1965102,-783.175882247514,38,-,-,-,-
2704,54.08,-1968109,610.906426651816,38,-,-,-,-
2705,54.1,-1968067,1890.034246270552,38,-,-,-,-
2706,54.12,-1962951,2728.40221322995,38,-,-,-,-
2707,54.14,-1965237,3856.1894419479095,38,-,-,-,-
2708,54.16,-1966524,4404.1834809306165,38,-,-,-,-
2709,54.18,-1968730,4388.942227213058,38,-,-,-,-
2710,54.2,-1970796,3775.848368707526,38,-,-,-,-
2711,54.22,-1974257,2899.8715725990523,38,-,-,-,-
2712,54.24,-1976190,1829.985330863493,38,-,-,-,-
2713,54.26,-1976312,787.454729930655,38,-,-,-,-
2714,54.28,-1978160,152.3076371946072,38,-,-,-,-
2715,54.3,-1977744,-409.85085070454534,38,-,-,-,-
2716,54.32,-1978977,-705.7376338643471,38,-,-,-,-
2717,54.34,-1981983,-830.9190233129593,38,-,-,-,-
2718,54.36,-1981553,-1231.7040820416828,38,-,-,-,-
2719,54.38,-1985986,-1255.080097850212,38,-,-,-,-
2720,54.4,-1984824,-1651.473226093351,38,-,-,-,-
2721,54.42,-1983206,-1978.294859058962,38,-,-,-,-
2722,54.44,-1968744,-3143.6966665598484,38,-,-,-,-
2723,54.46,-1956196,-3979.6724736338947,38,-,-,-,-
2724,54.48,-1957001,-3583.4264548171814,38,-,-,-,-
2725,54.5,-1960246,-2780.5653213153237,38,-,-,-,-
2726,54.52,-1960771,-1954.5848786451334,38,-,-,-,-
2727,54.54,-1958606,-1088.3725572547755,38,-,-,-,-
2728,54.56,-1959733,254.24178112536356,38,-,-,-,-
2729,54.58,-1960742,1709.5177253104825,38,-,-,-,-
2730,54.6,-1963338,3213.4629469903775,38,-,-,-,-
2731,54.62,-1962092,4103.435655258657,38,-,-,-,-
2732,54.64,-1961884,4533.584280609008,38,-,-,-,-
2733,54.66,-1962418,4378.852281476972,38,-,-,-,-
2734,54.68,-1965593,3852.2448261402033,38,-,-,-,-
2735,54.7,-1967836,2895.9006966551187,38,-,-,-,-
2736,54.72,-1970049,1848.617340978908,38,-,-,-,-
2737,54.74,-1969263,700.6478549184048,38,-,-,-,-
2738,54.76,-1970546,-51.47475107707032,38,-,-,-,-
2739,54.78,-1975441,-289.7281099048596,38,-,-,-,-
2740,54.8,-1975006,-764.9097883798631,38,-,-,-,-
2741,54.82,-1975755,-1057.3059713044004,38,-,-,-,-
2742,54.84,-1977626,-1235.3599768031527,38,-,-,-,-
2743,54.86,-1977431,-1571.6263539757229,38,-,-,-,-
2744,54.88,-1982750,-1478.677593893287,38,-,-,-,-
2745,54.9,-1984509,-1628.207362141794,38,-,-,-,-
2746,54.92,-1986586,-1703.7626832710948,38,-,-,-,-
2747,54.94,-1986852,-1862.3629304918813,38,-,-,-,-
2748,54.96,-1973046,-3033.0506903366368,38,-,-,-,-
2749,54.98,-1957105,-4256.793401176943,38,-,-,-,-
2750,55.0,-1955229,-4228.299809357341,38,-,-,-,-
2751,55.02,-1957567,-3647.8718093081243,38,-,-,-,-
2752,55.04,-1958200,-2922.4970117098947,38,-,-,-,-
2753,55.06,-1957589,-1975.5306708285807,38,-,-,-,-
2754,55.08,-1956778,-721.7141357998562,38,-,-,-,-
2755,55.1,-1957487,892.2837209842673,38,-,-,-,-
2756,55.12,-1960502,2735.7551641900495,38,-,-,-,-
2757,55.14,-1957075,3862.524392104518,38,-,-,-,-
2758,55.16,-1956635,4714.647038903056,38,-,-,-,-
2759,55.18,-1959885,5161.783322014149,38,-,-,-,-
2760,55.2,-1961692,4804.330143336702,38,-,-,-,-
2761,55.22,-1964428,4008.4606609066877,38,-,-,-,-
2762,55.24,-1965559,2868.7016603561715,38,-,-,-,-
2763,55.26,-1966652,1769.5731381766363,38,-,-,-,-
2764,55.28,-1968078,893.1087957643458,38,-,-,-,-
2765,55.3,-1969697,259.2462147136157,38,-,-,-,-
2766,55.32,-1969547,-331.1021833169398,38,-,-,-,-
2767,55.34,-1970623,-721.8243516654147,38,-,-,-,-
2768,55.36,-1971874,-1049.94908590467,38,-,-,-,-
2769,55.38,-1973299,-1333.7789693395107,38,-,-,-,-
2770,55.4,-1975401,-1515.872553298781,38,-,-,-,-
2771,55.42,-1977332,-1630.8324176199603,38,-,-,-,-
2772,55.44,-1978120,-1737.747411904411,38,-,-,-,-
2773,55.46,-1978908,-1758.8503354129848,38,-,-,-,-
2774,55.48,-1981195,-1611.5157153781865,38,-,-,-,-
2775,55.5,-1969209,-2526.298387798439,38,-,-,-,-
2776,55.52,-1957654,-3357.837431902246,38,-,-,-,-
2777,55.54,-1954963,-3407.3527825405436,38,-,-,-,-
2778,55.56,-1956579,-2964.1969563042603,38,-,-,-,-
2779,55.58,-1958295,-2292.7345896655443,38,-,-,-,-
2780,55.6,-1957498,-1550.046200130765,38,-,-,-,-
2781,55.62,-1958704,-393.3776078755818,38,-,-,-,-
2782,55.64,-1964094,1257.2632423552418,38,-,-,-,-
2783,55.66,-1962764,2392.43579131357,38,-,-,-,-
2784,55.68,-1958502,3081.693706531837,38,-,-,-,-
2785,55.7,-1960554,3821.4181943679528,38,-,-,-,-
2786,55.72,-1959536,3758.4142368512958,38,-,-,-,-
2787,55.74,-1962983,3480.8111150278232,38,-,-,-,-
2788,55.76,-1964578,2672.497670095605,38,-,-,-,-
2789,55.78,-1965916,1711.1223417241936,38,-,-,-,-
2790,55.8,-1970631,1110.294973931169,38,-,-,-,-
2791,55.82,-1972131,495.861585952759,38,-,-,-,-
2792,55.84,-1973227,93.10900776250764,38,-,-,-,-
2793,55.86,-1972998,-248.59337485375818,38,-,-,-,-
2794,55.88,-1975269,-355.5599433780153,38,-,-,-,-
2795,55.9,-1976699,-582.9314405571904,38,-,-,-,-
2796,55.92,-1975917,-1067.0951391366889,38,-,-,-,-
2797,55.94,-1977853,-1387.0614310189312,38,-,-,-,-
2798,55.96,-1982042,-1499.8110586824532,38,-,-,-,-
2799,55.98,-1984604,-1632.8986588460803,38,-,-,-,-
2800,56.0,-1985428,-1759.3141010064955,38,-,-,-,-
2801,56.02,-1977937,-2379.8334911950737,38,-,-,-,-
2802,56.04,-1960688,-3606.5770047697206,38,-,-,-,-
2803,56.06,-1952399,-3994.3478913305808,38,-,-,-,-
2804,56.08,-1951752,-3621.9614014586696,38,-,-,-,-
2805,56.1,-1952624,-2921.9646071112074,38,-,-,-,-
2806,56.12,-1954993,-1847.0633383037148,38,-,-,-,-
2807,56.14,-1953241,-791.5392354596352,38,-,-,-,-
2808,56.16,-1952858,644.0778570895327,38,-,-,-,-
2809,56.18,-1954432,2379.6826404495364,38,-,-,-,-
2810,56.2,-1954941,3944.957408543231,38,-,-,-,-
2811,56.22,-1953818,4998.146292072662,38,-,-,-,-
2812,56.24,-1953537,5475.482373517637,38,-,-,-,-
2813,56.26,-1957365,5523.847330265309,38,-,-,-,-
2814,56.28,-1959345,4785.413394387558,38,-,-,-,-
2815,56.3,-1960550,3603.797594290794,38,-,-,-,-
2816,56.32,-1962353,2390.1997589615876,38,-,-,-,-
